timestamp,humidity_pct,temperature_c,efield_vm,contact_voltage_v,movement_g,activity,environment,fabric_type,risk_score,risk_label
2024-01-01 00:00:05.240,51.73,24.31,540.78,198.2,1.908,sitting,office,polyester,0.2835,0
2024-01-01 00:00:05.260,51.73,24.31,543.69,197.56,1.914,sitting,lab,cotton,0.2878,0
2024-01-01 00:00:05.280,51.73,24.3,547.27,196.46,1.921,walking,office,cotton,0.3012,0
2024-01-01 00:00:05.300,51.73,24.3,551.31,194.85,1.928,walking,office,synthetic,0.275,0
2024-01-01 00:00:05.320,51.75,24.29,555.42,192.83,1.936,sitting,outdoor,cotton,0.2677,0
2024-01-01 00:00:05.340,51.77,24.27,558.97,190.67,1.944,running,lab,polyester,0.2648,0
2024-01-01 00:00:05.360,51.8,24.25,561.22,188.68,1.952,walking,office,polyester,0.264,0
2024-01-01 00:00:05.380,51.83,24.24,561.61,187.13,1.96,sitting,office,polyester,0.3036,0
2024-01-01 00:00:05.400,51.87,24.21,560.1,186.08,1.966,sitting,office,synthetic,0.2944,0
2024-01-01 00:00:05.420,51.91,24.19,557.34,185.39,1.97,walking,home,cotton,0.277,0
2024-01-01 00:00:05.440,51.96,24.17,554.46,184.85,1.971,walking,home,cotton,0.2974,0
2024-01-01 00:00:05.460,52.0,24.15,552.63,184.3,1.971,sitting,office,synthetic,0.2413,0
2024-01-01 00:00:05.480,52.05,24.13,552.56,183.7,1.969,running,office,polyester,0.2424,0
2024-01-01 00:00:05.500,52.1,24.12,554.22,183.11,1.966,sitting,outdoor,wool,0.288,0
2024-01-01 00:00:05.520,52.15,24.1,556.89,182.62,1.964,running,home,polyester,0.225,0
2024-01-01 00:00:05.540,52.19,24.09,559.54,182.26,1.963,sitting,outdoor,wool,0.2475,0
2024-01-01 00:00:05.560,52.24,24.09,561.23,182.03,1.963,sitting,office,wool,0.2886,0
2024-01-01 00:00:05.580,52.28,24.09,561.33,181.95,1.966,sitting,outdoor,polyester,0.3038,0
2024-01-01 00:00:05.600,52.32,24.09,559.68,182.09,1.97,running,office,polyester,0.2661,0
2024-01-01 00:00:05.620,52.36,24.09,556.47,182.54,1.974,sitting,lab,cotton,0.2774,0
2024-01-01 00:00:05.640,52.4,24.09,552.11,183.33,1.977,sitting,outdoor,cotton,0.3021,0
2024-01-01 00:00:05.660,52.43,24.1,547.22,184.41,1.978,handling_electronics,outdoor,polyester,0.2858,0
2024-01-01 00:00:05.680,52.47,24.1,542.44,185.65,1.977,sitting,outdoor,wool,0.2729,0
2024-01-01 00:00:05.700,52.5,24.1,538.41,186.89,1.973,walking,lab,polyester,0.2584,0
2024-01-01 00:00:05.720,52.54,24.1,535.5,188.0,1.968,sitting,office,cotton,0.2354,0
2024-01-01 00:00:05.740,52.57,24.1,533.78,188.89,1.961,sitting,outdoor,wool,0.2862,0
2024-01-01 00:00:05.760,52.6,24.09,533.02,189.45,1.954,sitting,office,polyester,0.2676,0
2024-01-01 00:00:05.780,52.64,24.09,532.81,189.62,1.948,sitting,home,polyester,0.2727,0
2024-01-01 00:00:05.800,52.67,24.08,532.79,189.34,1.942,walking,outdoor,synthetic,0.2721,0
2024-01-01 00:00:05.820,52.71,24.07,532.7,188.64,1.937,handling_electronics,lab,polyester,0.2422,0
2024-01-01 00:00:05.840,52.75,24.05,532.38,187.62,1.933,handling_electronics,outdoor,synthetic,0.2422,0
2024-01-01 00:00:05.860,52.79,24.04,531.73,186.46,1.929,sitting,outdoor,synthetic,0.2537,0
2024-01-01 00:00:05.880,52.83,24.03,530.79,185.34,1.926,walking,office,cotton,0.291,0
2024-01-01 00:00:05.900,52.87,24.01,529.75,184.47,1.923,walking,lab,cotton,0.2491,0
2024-01-01 00:00:05.920,52.91,24.0,528.93,184.04,1.921,sitting,office,polyester,0.2791,0
2024-01-01 00:00:05.940,52.96,23.99,528.7,184.24,1.922,walking,outdoor,synthetic,0.2315,0
2024-01-01 00:00:05.960,53.0,23.98,529.34,185.18,1.925,walking,lab,polyester,0.2502,0
2024-01-01 00:00:05.980,53.05,23.98,531.04,186.85,1.933,handling_electronics,office,synthetic,0.2795,0
2024-01-01 00:00:06.000,53.1,23.97,533.8,189.15,1.951,sitting,home,polyester,0.2536,0
2024-01-01 00:00:06.020,53.14,23.97,537.41,191.92,1.982,walking,lab,synthetic,0.2853,0
2024-01-01 00:00:06.040,53.18,23.98,541.5,195.04,2.033,sitting,home,polyester,0.2823,0
2024-01-01 00:00:06.060,53.23,23.98,545.54,198.5,2.111,walking,home,synthetic,0.2505,0
2024-01-01 00:00:06.080,53.27,23.99,549.14,202.48,2.223,handling_electronics,lab,cotton,0.2679,0
2024-01-01 00:00:06.100,53.3,24.0,552.16,207.26,2.371,walking,office,polyester,0.2605,0
2024-01-01 00:00:06.120,53.34,24.01,554.77,213.1,2.558,walking,office,synthetic,0.2867,0
2024-01-01 00:00:06.140,53.37,24.02,557.25,220.04,2.777,sitting,outdoor,synthetic,0.2744,0
2024-01-01 00:00:06.160,53.4,24.03,559.84,227.81,3.02,sitting,office,synthetic,0.3119,0
2024-01-01 00:00:06.180,53.42,24.05,562.67,235.83,3.272,walking,outdoor,polyester,0.2971,0
2024-01-01 00:00:06.200,53.44,24.07,565.8,243.46,3.517,sitting,office,polyester,0.2955,0
2024-01-01 00:00:06.220,53.45,24.08,569.28,250.24,3.743,sitting,lab,cotton,0.3023,0
2024-01-01 00:00:06.240,53.46,24.1,573.18,256.04,3.939,sitting,outdoor,polyester,0.3025,0
2024-01-01 00:00:06.260,53.46,24.12,577.52,261.01,4.098,handling_electronics,home,wool,0.285,0
2024-01-01 00:00:06.280,53.46,24.14,582.27,265.39,4.22,walking,office,wool,0.3294,0
2024-01-01 00:00:06.300,53.45,24.15,587.18,269.34,4.31,walking,lab,synthetic,0.3107,0
2024-01-01 00:00:06.320,53.44,24.17,591.85,272.85,4.372,walking,lab,cotton,0.325,0
2024-01-01 00:00:06.340,53.42,24.18,595.69,275.83,4.414,sitting,office,polyester,0.2901,0
2024-01-01 00:00:06.360,53.4,24.19,598.06,278.17,4.44,walking,outdoor,cotton,0.3231,0
2024-01-01 00:00:06.380,53.37,24.2,598.48,279.83,4.456,handling_electronics,lab,polyester,0.2817,0
2024-01-01 00:00:06.400,53.34,24.2,596.92,280.82,4.464,handling_electronics,lab,cotton,0.3074,0
2024-01-01 00:00:06.420,53.3,24.2,593.83,281.14,4.466,sitting,home,cotton,0.3294,0
2024-01-01 00:00:06.440,53.26,24.2,590.08,280.74,4.46,sitting,office,synthetic,0.3431,0
2024-01-01 00:00:06.460,53.22,24.19,586.65,279.59,4.444,sitting,lab,cotton,0.2548,0
2024-01-01 00:00:06.480,53.17,24.18,584.25,277.67,4.412,walking,home,cotton,0.339,0
2024-01-01 00:00:06.500,53.12,24.17,583.16,275.09,4.361,sitting,outdoor,synthetic,0.3229,0
2024-01-01 00:00:06.520,53.07,24.16,583.26,272.05,4.284,sitting,lab,cotton,0.3139,0
2024-01-01 00:00:06.540,53.02,24.14,584.21,268.74,4.179,sitting,lab,polyester,0.2894,0
2024-01-01 00:00:06.560,52.97,24.13,585.63,265.26,4.045,walking,office,cotton,0.3029,0
2024-01-01 00:00:06.580,52.91,24.12,587.2,261.53,3.887,sitting,lab,polyester,0.3,0
2024-01-01 00:00:06.600,52.86,24.1,588.69,257.37,3.71,sitting,office,cotton,0.2865,0
2024-01-01 00:00:06.620,52.8,24.09,589.82,252.64,3.527,sitting,lab,synthetic,0.3007,0
2024-01-01 00:00:06.640,52.75,24.09,590.55,247.34,3.348,sitting,office,wool,0.2717,0
2024-01-01 00:00:06.660,52.7,24.08,591.21,241.68,3.184,handling_electronics,outdoor,cotton,0.2938,0
2024-01-01 00:00:06.680,52.65,24.08,592.89,236.09,3.043,walking,home,cotton,0.3133,0
2024-01-01 00:00:06.700,52.61,24.08,597.82,231.01,2.93,sitting,office,synthetic,0.2865,0
2024-01-01 00:00:06.720,52.57,24.08,609.28,226.84,2.845,sitting,home,polyester,0.2941,0
2024-01-01 00:00:06.740,52.53,24.09,630.8,223.79,2.784,sitting,office,synthetic,0.3077,0
2024-01-01 00:00:06.760,52.5,24.1,664.09,221.86,2.744,walking,office,synthetic,0.3013,0
2024-01-01 00:00:06.780,52.48,24.1,706.74,220.91,2.718,sitting,office,cotton,0.2821,0
2024-01-01 00:00:06.800,52.46,24.11,751.21,220.66,2.703,walking,outdoor,polyester,0.313,0
2024-01-01 00:00:06.820,52.45,24.11,786.44,220.77,2.694,sitting,lab,wool,0.3046,0
2024-01-01 00:00:06.840,52.45,24.11,802.21,220.87,2.689,sitting,office,polyester,0.3499,0
2024-01-01 00:00:06.860,52.45,24.11,793.89,220.73,2.686,handling_electronics,home,cotton,0.2975,0
2024-01-01 00:00:06.880,52.46,24.11,764.52,220.29,2.682,handling_electronics,office,wool,0.2914,0
2024-01-01 00:00:06.900,52.48,24.11,723.03,219.73,2.678,walking,office,polyester,0.2929,0
2024-01-01 00:00:06.920,52.51,24.1,679.71,219.36,2.672,handling_electronics,home,synthetic,0.3029,0
2024-01-01 00:00:06.940,52.54,24.09,642.17,219.44,2.665,handling_electronics,lab,cotton,0.2923,0
2024-01-01 00:00:06.960,52.58,24.08,613.62,220.02,2.658,sitting,outdoor,polyester,0.2808,0
2024-01-01 00:00:06.980,52.63,24.06,593.72,220.89,2.652,sitting,lab,synthetic,0.2791,0
2024-01-01 00:00:07.000,52.68,24.05,580.48,221.69,2.648,walking,home,polyester,0.3079,0
2024-01-01 00:00:07.020,52.74,24.04,571.77,222.05,2.647,sitting,home,polyester,0.2784,0
2024-01-01 00:00:07.040,52.8,24.02,566.0,221.81,2.648,walking,office,synthetic,0.2897,0
2024-01-01 00:00:07.060,52.86,24.01,562.1,221.05,2.651,sitting,office,polyester,0.3353,0
2024-01-01 00:00:07.080,52.92,24.01,559.32,220.04,2.655,handling_electronics,lab,wool,0.2763,0
2024-01-01 00:00:07.100,52.99,24.0,557.07,219.1,2.658,running,outdoor,polyester,0.2893,0
2024-01-01 00:00:07.120,53.06,24.0,555.0,218.44,2.661,sitting,lab,cotton,0.2696,0
2024-01-01 00:00:07.140,53.12,23.99,552.79,218.1,2.661,running,office,polyester,0.2988,0
2024-01-01 00:00:07.160,53.19,24.0,550.34,217.97,2.66,handling_electronics,home,polyester,0.2541,0
2024-01-01 00:00:07.180,53.25,24.0,547.76,217.84,2.656,walking,office,synthetic,0.246,0
2024-01-01 00:00:07.200,53.32,24.01,545.34,217.53,2.651,sitting,lab,cotton,0.2828,0
2024-01-01 00:00:07.220,53.38,24.02,543.61,216.95,2.645,sitting,lab,cotton,0.2665,0
2024-01-01 00:00:07.240,53.43,24.03,543.04,216.07,2.637,running,lab,wool,0.2613,0
2024-01-01 00:00:07.260,53.48,24.05,543.85,214.88,2.629,sitting,office,cotton,0.2844,0
2024-01-01 00:00:07.280,53.53,24.07,545.74,213.37,2.618,running,office,cotton,0.2469,0
2024-01-01 00:00:07.300,53.57,24.08,547.79,211.5,2.603,handling_electronics,outdoor,synthetic,0.3181,0
2024-01-01 00:00:07.320,53.61,24.1,548.83,209.19,2.581,walking,office,polyester,0.274,0
2024-01-01 00:00:07.340,53.64,24.12,547.82,206.37,2.547,sitting,office,cotton,0.2684,0
2024-01-01 00:00:07.360,53.66,24.14,544.29,203.01,2.493,sitting,lab,cotton,0.2607,0
2024-01-01 00:00:07.380,53.68,24.16,538.56,199.11,2.415,walking,office,synthetic,0.2827,0
2024-01-01 00:00:07.400,53.69,24.18,531.63,194.63,2.303,handling_electronics,home,cotton,0.2348,0
2024-01-01 00:00:07.420,53.7,24.2,524.91,189.53,2.154,handling_electronics,outdoor,synthetic,0.268,0
2024-01-01 00:00:07.440,53.7,24.22,519.62,183.73,1.967,sitting,outdoor,cotton,0.2806,0
2024-01-01 00:00:07.460,53.69,24.24,516.26,177.14,1.746,sitting,home,polyester,0.2803,0
2024-01-01 00:00:07.480,53.68,24.25,514.3,169.66,1.502,sitting,office,wool,0.2831,0
2024-01-01 00:00:07.500,53.66,24.27,512.43,161.29,1.249,sitting,lab,cotton,0.255,0
2024-01-01 00:00:07.520,53.64,24.28,509.2,152.23,1.002,sitting,outdoor,synthetic,0.2388,0
2024-01-01 00:00:07.540,53.61,24.29,503.83,142.93,0.778,walking,outdoor,synthetic,0.2469,0
2024-01-01 00:00:07.560,53.59,24.3,496.61,134.02,0.586,sitting,home,synthetic,0.243,0
2024-01-01 00:00:07.580,53.56,24.31,488.82,126.2,0.433,sitting,outdoor,polyester,0.2554,0
2024-01-01 00:00:07.600,53.53,24.32,482.05,119.98,0.319,sitting,home,cotton,0.2793,0
2024-01-01 00:00:07.620,53.5,24.32,477.5,115.54,0.24,walking,home,cotton,0.2651,0
2024-01-01 00:00:07.640,53.48,24.33,475.51,112.69,0.189,sitting,outdoor,polyester,0.2126,0
2024-01-01 00:00:07.660,53.45,24.34,475.53,110.96,0.158,walking,outdoor,synthetic,0.2143,0
2024-01-01 00:00:07.680,53.43,24.34,476.55,109.84,0.142,sitting,home,polyester,0.2688,0
2024-01-01 00:00:07.700,53.41,24.35,477.58,108.91,0.134,running,outdoor,synthetic,0.2106,0
2024-01-01 00:00:07.720,53.39,24.35,478.1,107.99,0.131,walking,home,polyester,0.2332,0
2024-01-01 00:00:07.740,53.37,24.36,478.15,107.06,0.13,running,office,polyester,0.2696,0
2024-01-01 00:00:07.760,53.36,24.37,478.06,106.2,0.129,running,home,wool,0.2405,0
2024-01-01 00:00:07.780,53.35,24.37,478.18,105.53,0.129,running,lab,polyester,0.2097,0
2024-01-01 00:00:07.800,53.34,24.38,478.67,105.12,0.128,walking,home,synthetic,0.2382,0
2024-01-01 00:00:07.820,53.33,24.38,479.59,105.0,0.127,walking,home,synthetic,0.2176,0
2024-01-01 00:00:07.840,53.33,24.39,481.04,105.15,0.124,sitting,outdoor,cotton,0.1801,0
2024-01-01 00:00:07.860,53.32,24.39,483.29,105.44,0.121,sitting,outdoor,polyester,0.2295,0
2024-01-01 00:00:07.880,53.32,24.4,486.6,105.71,0.118,sitting,home,polyester,0.2566,0
2024-01-01 00:00:07.900,53.32,24.4,490.92,105.8,0.115,sitting,office,polyester,0.2719,0
2024-01-01 00:00:07.920,53.33,24.41,495.79,105.64,0.114,running,lab,cotton,0.2195,0
2024-01-01 00:00:07.940,53.33,24.41,500.3,105.3,0.114,sitting,outdoor,polyester,0.2435,0
2024-01-01 00:00:07.960,53.34,24.42,503.39,104.95,0.117,sitting,office,polyester,0.216,0
2024-01-01 00:00:07.980,53.35,24.42,504.18,104.71,0.122,handling_electronics,lab,polyester,0.222,0
2024-01-01 00:00:08.000,53.37,24.43,502.13,104.68,0.128,sitting,outdoor,wool,0.219,0
2024-01-01 00:00:08.020,53.39,24.43,497.3,104.88,0.135,walking,office,polyester,0.2281,0
2024-01-01 00:00:08.040,53.42,24.43,490.29,105.34,0.142,sitting,home,polyester,0.2034,0
2024-01-01 00:00:08.060,53.45,24.43,482.17,106.09,0.149,sitting,lab,cotton,0.2229,0
2024-01-01 00:00:08.080,53.49,24.44,474.32,107.19,0.154,sitting,office,wool,0.2392,0
2024-01-01 00:00:08.100,53.53,24.44,468.0,108.63,0.156,sitting,lab,cotton,0.221,0
2024-01-01 00:00:08.120,53.58,24.44,464.2,110.34,0.156,sitting,office,cotton,0.2178,0
2024-01-01 00:00:08.140,53.63,24.44,463.29,112.14,0.154,walking,office,wool,0.2333,0
2024-01-01 00:00:08.160,53.69,24.43,465.1,113.74,0.148,walking,home,synthetic,0.2285,0
2024-01-01 00:00:08.180,53.75,24.43,468.95,114.88,0.141,walking,lab,cotton,0.2318,0
2024-01-01 00:00:08.200,53.81,24.42,473.91,115.38,0.133,sitting,office,synthetic,0.1996,0
2024-01-01 00:00:08.220,53.87,24.42,478.96,115.26,0.124,sitting,outdoor,synthetic,0.232,0
2024-01-01 00:00:08.240,53.93,24.41,483.13,114.71,0.115,walking,office,cotton,0.2292,0
2024-01-01 00:00:08.260,53.99,24.41,485.62,114.02,0.108,sitting,lab,wool,0.2252,0
2024-01-01 00:00:08.280,54.04,24.4,486.02,113.42,0.103,sitting,home,cotton,0.2253,0
2024-01-01 00:00:08.300,54.09,24.39,484.54,113.0,0.101,running,office,cotton,0.219,0
2024-01-01 00:00:08.320,54.13,24.39,482.04,112.67,0.1,sitting,home,cotton,0.2042,0
2024-01-01 00:00:08.340,54.17,24.38,479.86,112.3,0.102,walking,lab,cotton,0.1993,0
2024-01-01 00:00:08.360,54.19,24.38,479.22,111.77,0.104,running,office,wool,0.227,0
2024-01-01 00:00:08.380,54.2,24.38,480.68,111.03,0.108,sitting,lab,polyester,0.2154,0
2024-01-01 00:00:08.400,54.21,24.37,483.86,110.22,0.111,sitting,outdoor,cotton,0.2153,0
2024-01-01 00:00:08.420,54.2,24.37,487.61,109.73,0.114,walking,office,cotton,0.2362,0
2024-01-01 00:00:08.440,54.17,24.37,490.59,110.38,0.116,handling_electronics,lab,polyester,0.2117,0
2024-01-01 00:00:08.460,54.14,24.37,491.81,113.62,0.118,sitting,home,polyester,0.2265,0
2024-01-01 00:00:08.480,54.1,24.37,491.0,121.49,0.119,handling_electronics,outdoor,polyester,0.2089,0
2024-01-01 00:00:08.500,54.05,24.38,488.65,136.1,0.119,handling_electronics,home,wool,0.2148,0
2024-01-01 00:00:08.520,53.99,24.38,485.71,158.63,0.119,sitting,home,polyester,0.2321,0
2024-01-01 00:00:08.540,53.92,24.39,483.14,188.17,0.118,handling_electronics,office,cotton,0.244,0
2024-01-01 00:00:08.560,53.85,24.39,481.5,221.05,0.116,sitting,lab,cotton,0.2296,0
2024-01-01 00:00:08.580,53.77,24.4,480.64,251.34,0.112,sitting,office,cotton,0.2343,0
2024-01-01 00:00:08.600,53.69,24.41,479.81,272.62,0.107,walking,outdoor,cotton,0.2534,0
2024-01-01 00:00:08.620,53.61,24.42,477.96,280.22,0.1,sitting,office,polyester,0.2404,0
2024-01-01 00:00:08.640,53.53,24.44,474.37,272.82,0.093,running,office,synthetic,0.2306,0
2024-01-01 00:00:08.660,53.45,24.45,469.1,252.72,0.085,sitting,outdoor,polyester,0.215,0
2024-01-01 00:00:08.680,53.38,24.46,463.13,224.73,0.076,handling_electronics,office,synthetic,0.2225,0
2024-01-01 00:00:08.700,53.3,24.48,458.1,194.57,0.068,handling_electronics,home,polyester,0.2496,0
2024-01-01 00:00:08.720,53.24,24.49,455.6,167.14,0.061,walking,office,synthetic,0.2178,0
2024-01-01 00:00:08.740,53.17,24.51,456.6,145.57,0.054,walking,outdoor,cotton,0.2015,0
2024-01-01 00:00:08.760,53.12,24.52,461.08,130.88,0.048,walking,home,polyester,0.2313,0
2024-01-01 00:00:08.780,53.07,24.54,468.11,122.39,0.044,walking,home,cotton,0.2413,0
2024-01-01 00:00:08.800,53.02,24.55,476.19,118.47,0.042,handling_electronics,lab,polyester,0.1882,0
2024-01-01 00:00:08.820,52.98,24.57,483.74,117.31,0.041,walking,home,cotton,0.2032,0
2024-01-01 00:00:08.840,52.95,24.58,489.49,117.42,0.042,running,home,polyester,0.2449,0
2024-01-01 00:00:08.860,52.93,24.59,492.84,117.78,0.045,sitting,lab,polyester,0.2252,0
2024-01-01 00:00:08.880,52.91,24.6,493.92,117.9,0.05,running,home,synthetic,0.217,0
2024-01-01 00:00:08.900,52.9,24.61,493.52,117.57,0.055,sitting,lab,cotton,0.2411,0
2024-01-01 00:00:08.920,52.9,24.62,492.65,116.86,0.061,sitting,home,synthetic,0.2474,0
2024-01-01 00:00:08.940,52.9,24.63,492.07,116.1,0.067,walking,outdoor,cotton,0.2209,0
2024-01-01 00:00:08.960,52.91,24.63,492.07,115.74,0.073,sitting,lab,wool,0.2215,0
2024-01-01 00:00:08.980,52.92,24.64,492.44,116.42,0.078,sitting,outdoor,cotton,0.2358,0
2024-01-01 00:00:09.000,52.94,24.64,492.79,118.88,0.084,sitting,lab,synthetic,0.2256,0
2024-01-01 00:00:09.020,52.96,24.64,492.86,123.75,0.09,sitting,home,polyester,0.1797,0
2024-01-01 00:00:09.040,52.99,24.64,492.63,131.12,0.096,walking,home,cotton,0.2375,0
2024-01-01 00:00:09.060,53.02,24.64,492.32,140.16,0.104,running,lab,cotton,0.2105,0
2024-01-01 00:00:09.080,53.06,24.63,492.2,149.02,0.112,sitting,office,polyester,0.2057,0
2024-01-01 00:00:09.100,53.09,24.63,492.36,155.22,0.122,sitting,lab,polyester,0.2097,0
2024-01-01 00:00:09.120,53.14,24.62,492.68,156.68,0.133,sitting,lab,synthetic,0.2542,0
2024-01-01 00:00:09.140,53.18,24.61,492.86,152.69,0.143,sitting,home,polyester,0.2564,0
2024-01-01 00:00:09.160,53.22,24.6,492.51,144.34,0.152,handling_electronics,outdoor,synthetic,0.23,0
2024-01-01 00:00:09.180,53.27,24.6,491.37,133.95,0.159,sitting,office,cotton,0.2213,0
2024-01-01 00:00:09.200,53.32,24.59,489.46,124.1,0.162,sitting,office,polyester,0.2253,0
2024-01-01 00:00:09.220,53.37,24.57,487.16,116.61,0.162,walking,office,polyester,0.2766,0
2024-01-01 00:00:09.240,53.42,24.56,485.1,112.14,0.159,sitting,lab,synthetic,0.2444,0
2024-01-01 00:00:09.260,53.47,24.55,483.91,110.4,0.153,sitting,outdoor,cotton,0.2388,0
2024-01-01 00:00:09.280,53.52,24.54,483.9,110.55,0.144,sitting,outdoor,polyester,0.2503,0
2024-01-01 00:00:09.300,53.58,24.53,484.9,111.64,0.134,handling_electronics,lab,cotton,0.2305,0
2024-01-01 00:00:09.320,53.63,24.52,486.36,112.84,0.124,handling_electronics,home,cotton,0.2269,0
2024-01-01 00:00:09.340,53.68,24.51,487.54,113.55,0.115,running,lab,synthetic,0.2338,0
2024-01-01 00:00:09.360,53.72,24.5,487.79,113.5,0.107,sitting,lab,cotton,0.2652,0
2024-01-01 00:00:09.380,53.77,24.48,486.73,112.7,0.1,sitting,office,cotton,0.2338,0
2024-01-01 00:00:09.400,53.82,24.47,484.21,111.4,0.094,sitting,home,wool,0.2599,0
2024-01-01 00:00:09.420,53.86,24.46,480.28,109.83,0.09,sitting,home,cotton,0.2462,0
2024-01-01 00:00:09.440,53.9,24.45,475.16,108.12,0.088,walking,office,synthetic,0.2232,0
2024-01-01 00:00:09.460,53.93,24.44,469.17,106.25,0.087,sitting,lab,cotton,0.259,0
2024-01-01 00:00:09.480,53.96,24.42,462.75,104.2,0.086,handling_electronics,outdoor,polyester,0.2324,0
2024-01-01 00:00:09.500,53.99,24.41,456.48,102.05,0.087,running,home,cotton,0.2415,0
2024-01-01 00:00:09.520,54.02,24.4,451.09,100.08,0.088,running,office,cotton,0.2347,0
2024-01-01 00:00:09.540,54.04,24.39,447.33,98.59,0.089,walking,home,polyester,0.2439,0
2024-01-01 00:00:09.560,54.06,24.38,445.94,97.81,0.09,sitting,outdoor,polyester,0.2268,0
2024-01-01 00:00:09.580,54.07,24.38,447.36,97.75,0.091,sitting,lab,synthetic,0.1914,0
2024-01-01 00:00:09.600,54.09,24.37,451.58,98.29,0.091,sitting,lab,polyester,0.2182,0
2024-01-01 00:00:09.620,54.09,24.37,457.92,99.16,0.092,walking,office,cotton,0.216,0
2024-01-01 00:00:09.640,54.1,24.37,465.09,100.15,0.092,sitting,office,polyester,0.197,0
2024-01-01 00:00:09.660,54.1,24.37,471.56,101.14,0.093,walking,lab,synthetic,0.2317,0
2024-01-01 00:00:09.680,54.1,24.37,476.06,102.21,0.093,running,outdoor,synthetic,0.2321,0
2024-01-01 00:00:09.700,54.1,24.38,478.03,103.46,0.093,running,office,polyester,0.2132,0
2024-01-01 00:00:09.720,54.1,24.39,477.8,104.99,0.092,handling_electronics,lab,synthetic,0.1849,0
2024-01-01 00:00:09.740,54.09,24.4,476.31,106.68,0.092,handling_electronics,office,polyester,0.2328,0
2024-01-01 00:00:09.760,54.09,24.41,474.67,108.21,0.091,handling_electronics,outdoor,cotton,0.1792,0
2024-01-01 00:00:09.780,54.08,24.43,473.74,109.22,0.09,sitting,lab,polyester,0.2528,0
2024-01-01 00:00:09.800,54.07,24.45,473.85,109.46,0.089,walking,office,synthetic,0.236,0
2024-01-01 00:00:09.820,54.05,24.47,474.79,108.97,0.089,walking,lab,cotton,0.2284,0
2024-01-01 00:00:09.840,54.04,24.49,476.06,108.08,0.09,walking,home,synthetic,0.2083,0
2024-01-01 00:00:09.860,54.02,24.51,477.18,107.24,0.092,sitting,office,synthetic,0.2534,0
2024-01-01 00:00:09.880,54.0,24.53,478.04,106.84,0.095,walking,lab,polyester,0.2072,0
2024-01-01 00:00:09.900,53.97,24.56,479.04,107.05,0.099,sitting,office,cotton,0.2394,0
2024-01-01 00:00:09.920,53.95,24.58,480.84,107.73,0.103,handling_electronics,office,synthetic,0.2428,0
2024-01-01 00:00:09.940,53.92,24.6,483.92,108.61,0.108,sitting,office,wool,0.2388,0
2024-01-01 00:00:09.960,53.89,24.62,488.19,109.4,0.112,handling_electronics,outdoor,synthetic,0.2438,0
2024-01-01 00:00:09.980,53.86,24.64,492.88,109.91,0.116,sitting,office,polyester,0.184,0
2024-01-01 00:00:10.000,53.83,24.66,496.88,110.12,0.12,sitting,outdoor,wool,0.261,0
2024-01-01 00:00:10.020,53.8,24.67,499.2,110.16,0.124,running,lab,cotton,0.2666,0
2024-01-01 00:00:10.040,53.77,24.68,499.3,110.2,0.128,walking,office,polyester,0.2372,0
2024-01-01 00:00:10.060,53.74,24.69,497.24,110.44,0.133,sitting,outdoor,wool,0.203,0
2024-01-01 00:00:10.080,53.71,24.69,493.47,110.99,0.137,sitting,lab,cotton,0.2065,0
2024-01-01 00:00:10.100,53.68,24.69,488.73,111.9,0.14,sitting,lab,cotton,0.2218,0
